timestamp,device_id,voltage,current_low,current_high,power_low,power_high,energy_low,energy_high,frequency,power_factor,alarm_status
2024-10-09T15:49:51.100Z,Monitoring11,231.3000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:49:51.205Z,Monitoring11,231.3000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:49:51.306Z,Monitoring11,231.3000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:49:51.406Z,Monitoring11,231.3000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:49:51.511Z,Monitoring11,231.3000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:49:51.611Z,Monitoring11,231.3000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:49:51.716Z,Monitoring11,231.3000031,0.027000001,0,0,0,58037,48,50,0,0
2024-10-09T15:49:51.817Z,Monitoring11,231.3000031,0.027000001,0,0,0,58037,48,50,0,0
2024-10-09T15:49:51.917Z,Monitoring11,231.3999939,0.027000001,0,0,0,58037,48,50,0,0
2024-10-09T15:49:52.000Z,Monitoring11,231.3999939,0.027000001,0,0,0,58037,48,50,0,0
2024-10-09T15:49:52.105Z,Monitoring11,231.3999939,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:49:52.205Z,Monitoring11,231.3999939,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:49:52.311Z,Monitoring11,231.3999939,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:49:52.411Z,Monitoring11,231.3999939,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:49:52.511Z,Monitoring11,231.3999939,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:49:52.616Z,Monitoring11,231.3999939,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:49:52.716Z,Monitoring11,231.3999939,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:49:52.821Z,Monitoring11,231.3999939,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:49:52.922Z,Monitoring11,231.3999939,0.027000001,0,0,0,58037,48,50,0,0
2024-10-09T15:49:53.000Z,Monitoring11,231.3999939,0.027000001,0,0,0,58037,48,50,0,0
2024-10-09T15:49:53.105Z,Monitoring11,231.3999939,0.027000001,0,0,0,58037,48,50,0,0
2024-10-09T15:49:53.205Z,Monitoring11,231.3999939,0.027000001,0,0,0,58037,48,50,0,0
2024-10-09T15:49:53.310Z,Monitoring11,231.3999939,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:49:53.411Z,Monitoring11,231.3999939,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:49:53.516Z,Monitoring11,231.3999939,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:49:53.616Z,Monitoring11,231.3999939,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:49:53.721Z,Monitoring11,231.3999939,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:49:53.821Z,Monitoring11,231.3999939,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:49:54.000Z,Monitoring11,231.3999939,0.027000001,0,0,0,58037,48,50,0,0
2024-10-09T15:49:54.100Z,Monitoring11,231.3999939,0.027000001,0,0,0,58037,48,50,0,0
2024-10-09T15:49:54.200Z,Monitoring11,231.3999939,0.027000001,0,0,0,58037,48,50,0,0
2024-10-09T15:49:54.305Z,Monitoring11,231.3999939,0.027000001,0,0,0,58037,48,50,0,0
2024-10-09T15:49:54.405Z,Monitoring11,231.5,0.027000001,0,0,0,58037,48,50,0,0
2024-10-09T15:49:54.511Z,Monitoring11,231.5,0.027000001,0,0,0,58037,48,50,0,0
2024-10-09T15:49:54.611Z,Monitoring11,231.5,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:49:54.711Z,Monitoring11,231.5,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:49:54.826Z,Monitoring11,231.5,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:49:54.941Z,Monitoring11,231.5,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:49:55.000Z,Monitoring11,231.5,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:49:55.101Z,Monitoring11,231.5,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:49:55.201Z,Monitoring11,231.5,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:49:55.301Z,Monitoring11,231.5,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:49:55.401Z,Monitoring11,231.5,0.027000001,0,0,0,58037,48,50,0,0
2024-10-09T15:49:55.501Z,Monitoring11,231.5,0.027000001,0,0,0,58037,48,50,0,0
2024-10-09T15:49:55.601Z,Monitoring11,231.3999939,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:49:55.702Z,Monitoring11,231.3999939,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:49:55.802Z,Monitoring11,231.3999939,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:49:55.902Z,Monitoring11,231.3999939,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:49:56.000Z,Monitoring11,231.3999939,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:49:56.105Z,Monitoring11,231.3999939,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:49:56.206Z,Monitoring11,231.3999939,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:49:56.311Z,Monitoring11,231.3999939,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:49:56.411Z,Monitoring11,231.3999939,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:49:56.516Z,Monitoring11,231.3999939,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:49:56.616Z,Monitoring11,231.3999939,0.027000001,0,0,0,58037,48,50,0,0
2024-10-09T15:49:56.716Z,Monitoring11,231.3999939,0.027000001,0,0,0,58037,48,50,0,0
2024-10-09T15:49:56.822Z,Monitoring11,231.3999939,0.027000001,0,0,0,58037,48,50,0,0
2024-10-09T15:49:56.922Z,Monitoring11,231.3999939,0.027000001,0,0,0,58037,48,50,0,0
2024-10-09T15:49:57.000Z,Monitoring11,231.3999939,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:49:57.100Z,Monitoring11,231.3999939,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:49:57.206Z,Monitoring11,231.3999939,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:49:57.306Z,Monitoring11,231.3999939,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:49:57.411Z,Monitoring11,231.3999939,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:49:57.511Z,Monitoring11,231.3999939,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:49:57.611Z,Monitoring11,231.3999939,0.027000001,0,0,0,58037,48,50,0,0
2024-10-09T15:49:57.716Z,Monitoring11,231.3999939,0.027000001,0,0,0,58037,48,50,0,0
2024-10-09T15:49:57.817Z,Monitoring11,231.3999939,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:49:57.922Z,Monitoring11,231.3999939,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:49:58.000Z,Monitoring11,231.3999939,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:49:58.105Z,Monitoring11,231.3999939,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:49:58.205Z,Monitoring11,231.5,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:49:58.311Z,Monitoring11,231.5,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:49:58.411Z,Monitoring11,231.5,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:49:58.511Z,Monitoring11,231.5,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:49:58.616Z,Monitoring11,231.5,0.027000001,0,0,0,58037,48,50,0,0
2024-10-09T15:49:58.716Z,Monitoring11,231.5,0.027000001,0,0,0,58037,48,50,0,0
2024-10-09T15:49:58.821Z,Monitoring11,231.5,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:49:59.000Z,Monitoring11,231.5,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:49:59.105Z,Monitoring11,231.5,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:49:59.205Z,Monitoring11,231.5,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:49:59.305Z,Monitoring11,231.5,0.027000001,0,0,0,58037,48,50,0,0
2024-10-09T15:49:59.410Z,Monitoring11,231.5,0.027000001,0,0,0,58037,48,50,0,0
2024-10-09T15:49:59.516Z,Monitoring11,231.6000061,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:49:59.616Z,Monitoring11,231.6000061,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:49:59.716Z,Monitoring11,231.6000061,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:49:59.821Z,Monitoring11,231.6000061,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:49:59.921Z,Monitoring11,231.6000061,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:00.000Z,Monitoring11,231.6000061,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:00.101Z,Monitoring11,231.6000061,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:00.201Z,Monitoring11,231.6000061,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:00.306Z,Monitoring11,231.6000061,0.027000001,0,0,0,58037,48,50,0,0
2024-10-09T15:50:00.411Z,Monitoring11,231.6000061,0.027000001,0,0,0,58037,48,50,0,0
2024-10-09T15:50:00.511Z,Monitoring11,231.6000061,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:00.617Z,Monitoring11,231.6000061,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:00.717Z,Monitoring11,231.6000061,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:00.817Z,Monitoring11,231.6000061,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:00.922Z,Monitoring11,231.6000061,0.027000001,0,0,0,58037,48,50,0,0
2024-10-09T15:50:01.000Z,Monitoring11,231.6000061,0.027000001,0,0,0,58037,48,50,0,0
2024-10-09T15:50:01.106Z,Monitoring11,231.6000061,0.027000001,0,0,0,58037,48,50,0,0
2024-10-09T15:50:01.206Z,Monitoring11,231.6000061,0.027000001,0,0,0,58037,48,50,0,0
2024-10-09T15:50:01.306Z,Monitoring11,231.6000061,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:01.411Z,Monitoring11,231.6000061,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:01.511Z,Monitoring11,231.6000061,0.027000001,0,0,0,58037,48,50,0,0
2024-10-09T15:50:01.616Z,Monitoring11,231.6000061,0.027000001,0,0,0,58037,48,50,0,0
2024-10-09T15:50:01.717Z,Monitoring11,231.6000061,0.027000001,0,0,0,58037,48,50,0,0
2024-10-09T15:50:01.822Z,Monitoring11,231.6000061,0.027000001,0,0,0,58037,48,50,0,0
2024-10-09T15:50:01.922Z,Monitoring11,231.6000061,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:02.000Z,Monitoring11,231.6000061,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:02.100Z,Monitoring11,231.6000061,0.027000001,0,0,0,58037,48,50,0,0
2024-10-09T15:50:02.201Z,Monitoring11,231.6000061,0.027000001,0,0,0,58037,48,50,0,0
2024-10-09T15:50:02.306Z,Monitoring11,231.6000061,0.027000001,0,0,0,58037,48,50,0,0
2024-10-09T15:50:02.406Z,Monitoring11,231.6000061,0.027000001,0,0,0,58037,48,50,0,0
2024-10-09T15:50:02.511Z,Monitoring11,231.6000061,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:02.611Z,Monitoring11,231.6000061,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:02.717Z,Monitoring11,231.6000061,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:02.817Z,Monitoring11,231.6000061,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:03.000Z,Monitoring11,231.6000061,0.027000001,0,0,0,58037,48,50,0,0
2024-10-09T15:50:03.100Z,Monitoring11,231.6000061,0.027000001,0,0,0,58037,48,50,0,0
2024-10-09T15:50:03.200Z,Monitoring11,231.6000061,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:03.306Z,Monitoring11,231.6000061,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:03.406Z,Monitoring11,231.5,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:03.511Z,Monitoring11,231.5,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:03.611Z,Monitoring11,231.5,0.027000001,0,0,0,58037,48,50,0,0
2024-10-09T15:50:03.716Z,Monitoring11,231.5,0.027000001,0,0,0,58037,48,50,0,0
2024-10-09T15:50:03.816Z,Monitoring11,231.5,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:03.917Z,Monitoring11,231.5,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:04.000Z,Monitoring11,231.5,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:04.105Z,Monitoring11,231.5,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:04.215Z,Monitoring11,231.5,0.027000001,0,0,0,58037,48,50,0,0
2024-10-09T15:50:04.315Z,Monitoring11,231.5,0.027000001,0,0,0,58037,48,50,0,0
2024-10-09T15:50:04.415Z,Monitoring11,231.5,0.027000001,0,0,0,58037,48,50,0,0
2024-10-09T15:50:04.516Z,Monitoring11,231.5,0.027000001,0,0,0,58037,48,50,0,0
2024-10-09T15:50:04.616Z,Monitoring11,231.5,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:04.716Z,Monitoring11,231.5,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:32.616Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:32.717Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:32.822Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:32.922Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:33.000Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:33.096Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:33.205Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,50,0,0
2024-10-09T15:50:33.296Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,50,0,0
2024-10-09T15:50:33.396Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,50,0,0
2024-10-09T15:50:33.497Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,50,0,0
2024-10-09T15:50:33.597Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,50,0,0
2024-10-09T15:50:33.697Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,50,0,0
2024-10-09T15:50:33.797Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,50,0,0
2024-10-09T15:50:33.897Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:34.000Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:34.100Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:34.200Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:34.300Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:34.400Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:34.500Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:34.601Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:34.701Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:34.801Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:34.901Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:35.000Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:35.101Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:35.201Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:35.306Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:35.406Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:35.511Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:35.617Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:35.717Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:35.817Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:35.917Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:36.000Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:36.105Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:36.205Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:36.306Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:36.411Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:36.511Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:36.616Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:36.716Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:36.822Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:37.000Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:37.100Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:37.205Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:37.305Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:37.411Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:37.511Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:37.616Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:37.716Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:37.816Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:37.922Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:38.000Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:38.105Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:38.205Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:38.310Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:38.411Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:38.516Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:38.616Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:38.721Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:38.836Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:38.936Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:39.000Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:39.100Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:39.200Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:39.300Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:39.400Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:39.501Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:39.601Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:39.706Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:39.806Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:39.911Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:40.000Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:40.105Z,Monitoring11,231.8000031,0.027000001,0,0,0,58037,48,49.90000153,0,0
2024-10-09T15:50:40.206Z,Monitoring11,225.1000061,6.043000221,0,1312.400024,0,58037,48,49.90000153,0.959999979,0
2024-10-09T15:50:40.306Z,Monitoring11,225.1000061,6.043000221,0,1312.400024,0,58037,48,49.90000153,0.959999979,0
2024-10-09T15:50:40.411Z,Monitoring11,225.1000061,6.043000221,0,1312.400024,0,58037,48,49.90000153,0.959999979,0
2024-10-09T15:50:40.511Z,Monitoring11,225.1000061,6.043000221,0,1312.400024,0,58037,48,49.90000153,0.959999979,0
2024-10-09T15:50:40.616Z,Monitoring11,225.1000061,6.043000221,0,1312.400024,0,58037,48,49.90000153,0.959999979,0
2024-10-09T15:50:40.717Z,Monitoring11,225.1000061,6.043000221,0,1312.400024,0,58037,48,49.90000153,0.959999979,0
2024-10-09T15:50:40.822Z,Monitoring11,225.1000061,6.043000221,0,1312.400024,0,58037,48,49.90000153,0.959999979,0
2024-10-09T15:50:40.922Z,Monitoring11,225.1000061,6.043000221,0,1312.400024,0,58037,48,49.90000153,0.959999979,0
2024-10-09T15:50:41.000Z,Monitoring11,225.1000061,6.043000221,0,1312.400024,0,58037,48,49.90000153,0.959999979,0
2024-10-09T15:50:41.100Z,Monitoring11,225.1000061,6.043000221,0,1312.400024,0,58037,48,49.90000153,0.959999979,0
2024-10-09T15:50:41.206Z,Monitoring11,225.1000061,6.043000221,0,1312.400024,0,58037,48,49.90000153,0.959999979,0
2024-10-09T15:50:41.306Z,Monitoring11,225.1000061,6.043000221,0,1312.400024,0,58037,48,49.90000153,0.959999979,0
2024-10-09T15:50:41.406Z,Monitoring11,225.1000061,6.043000221,0,1312.400024,0,58037,48,49.90000153,0.959999979,0
2024-10-09T15:50:41.511Z,Monitoring11,225.1000061,6.043000221,0,1312.400024,0,58037,48,49.90000153,0.959999979,0
2024-10-09T15:50:41.611Z,Monitoring11,224.6999969,6.364999771,0,1429.099976,0,58038,48,49.90000153,1,0
2024-10-09T15:50:41.717Z,Monitoring11,224.6999969,6.364999771,0,1429.099976,0,58038,48,49.90000153,1,0
2024-10-09T15:50:41.817Z,Monitoring11,224.6999969,6.364999771,0,1429.099976,0,58038,48,49.90000153,1,0
2024-10-09T15:50:42.000Z,Monitoring11,224.6999969,6.364999771,0,1429.099976,0,58038,48,49.90000153,1,0
2024-10-09T15:50:42.100Z,Monitoring11,224.6999969,6.364999771,0,1429.099976,0,58038,48,49.90000153,1,0
2024-10-09T15:50:42.205Z,Monitoring11,224.6999969,6.364999771,0,1429.099976,0,58038,48,49.90000153,1,0
2024-10-09T15:50:42.306Z,Monitoring11,224.6999969,6.364999771,0,1429.099976,0,58038,48,49.90000153,1,0
2024-10-09T15:50:42.406Z,Monitoring11,224.6999969,6.364999771,0,1429.099976,0,58038,48,49.90000153,1,0
2024-10-09T15:50:42.511Z,Monitoring11,224.6999969,6.364999771,0,1429.099976,0,58038,48,49.90000153,1,0
2024-10-09T15:50:42.611Z,Monitoring11,224.6999969,6.364999771,0,1429.099976,0,58038,48,49.90000153,1,0
2024-10-09T15:50:42.716Z,Monitoring11,224.6999969,6.364999771,0,1429.099976,0,58038,48,49.90000153,1,0
2024-10-09T15:50:42.816Z,Monitoring11,224.6999969,6.364999771,0,1429.099976,0,58038,48,49.90000153,1,0
2024-10-09T15:50:42.922Z,Monitoring11,224.8000031,6.28399992,0,1411.199951,0,58038,48,49.90000153,1,0
2024-10-09T15:50:43.000Z,Monitoring11,224.8000031,6.28399992,0,1411.199951,0,58038,48,49.90000153,1,0
2024-10-09T15:50:43.100Z,Monitoring11,224.8000031,6.28399992,0,1411.199951,0,58038,48,49.90000153,1,0
2024-10-09T15:50:43.205Z,Monitoring11,224.8000031,6.28399992,0,1411.199951,0,58038,48,49.90000153,1,0
2024-10-09T15:50:43.310Z,Monitoring11,224.8000031,6.28399992,0,1411.199951,0,58038,48,50,1,0
2024-10-09T15:50:43.410Z,Monitoring11,224.8000031,6.28399992,0,1411.199951,0,58038,48,50,1,0
2024-10-09T15:50:43.511Z,Monitoring11,224.8000031,6.28399992,0,1411.199951,0,58038,48,50,1,0
2024-10-09T15:50:43.616Z,Monitoring11,224.8000031,6.28399992,0,1411.199951,0,58038,48,50,1,0
2024-10-09T15:50:43.716Z,Monitoring11,224.8000031,6.28399992,0,1411.199951,0,58038,48,49.90000153,1,0
2024-10-09T15:50:43.821Z,Monitoring11,224.8000031,6.28399992,0,1411.199951,0,58038,48,49.90000153,1,0
2024-10-09T15:50:43.926Z,Monitoring11,224.8000031,6.28399992,0,1411.199951,0,58038,48,49.90000153,1,0
